[tests:threaded:worker] TID=218 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.891 | elapsed=1.371ms
[tests:threaded:worker] TID=219 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.891 | elapsed=1.340ms
[tests:threaded:worker] TID=220 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.891 | elapsed=1.365ms
[tests:threaded:worker] TID=232 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.891 | elapsed=1.244ms
[tests:threaded:worker] TID=227 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.891 | elapsed=1.301ms
[tests:threaded:worker] TID=233 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.891 | elapsed=1.244ms
[tests:threaded:worker] TID=222 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.891 | elapsed=1.402ms
[tests:threaded:worker] TID=238 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.306ms
[tests:threaded:worker] TID=228 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.436ms
[tests:threaded:worker] TID=234 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.378ms
[tests:threaded:worker] TID=230 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.427ms
[tests:threaded:worker] TID=229 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.433ms
[tests:threaded:worker] TID=231 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.452ms
[tests:threaded:worker] TID=235 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.427ms
[tests:threaded:worker] TID=236 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.397ms
[tests:threaded:worker] TID=242 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.267ms
[tests:threaded:worker] TID=240 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.288ms
[tests:threaded:worker] TID=244 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.258ms
[tests:threaded:worker] TID=245 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.251ms
[tests:threaded:worker] TID=237 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.490ms
[tests:threaded:worker] TID=239 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.507ms
[tests:threaded:worker] TID=241 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.517ms
[tests:threaded:worker] TID=243 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.503ms
[tests:threaded:worker] TID=247 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.462ms
[tests:threaded:worker] TID=250 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.431ms
[tests:threaded:worker] TID=248 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.456ms
[tests:threaded:worker] TID=251 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.419ms
[tests:threaded:worker] TID=249 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.440ms
[tests:threaded:worker] TID=257 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.335ms
[tests:threaded:worker] TID=258 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.326ms
[tests:threaded:worker] TID=252 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.438ms
[tests:threaded:worker] TID=253 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.417ms
[tests:threaded:worker] TID=246 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.546ms
[tests:threaded:worker] TID=259 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.361ms
[tests:threaded:worker] TID=260 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.358ms
[tests:threaded:worker] TID=261 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.500ms
[tests:threaded:worker] TID=254 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.890 | end=2025-11-13 00:37:53.892 | elapsed=1.600ms
[tests:threaded:worker] TID=263 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.487ms
[tests:threaded:worker] TID=264 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.486ms
[tests:threaded:worker] TID=265 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.482ms
[tests:threaded:worker] TID=266 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.467ms
[tests:threaded:worker] TID=269 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.447ms
[tests:threaded:worker] TID=274 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.418ms
[tests:threaded:worker] TID=271 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.446ms
[tests:threaded:worker] TID=272 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.444ms
[tests:threaded:worker] TID=273 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.436ms
[tests:threaded:worker] TID=275 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.422ms
[tests:threaded:worker] TID=262 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.495ms
[tests:threaded:worker] TID=270 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.469ms
[tests:threaded:worker] TID=255 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.637ms
[tests:threaded:worker] TID=256 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.615ms
[tests:threaded:worker] TID=276 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.431ms
[tests:threaded:worker] TID=267 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.624ms
[tests:threaded:worker] TID=268 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.613ms
[tests:threaded:worker] TID=277 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.569ms
[tests:threaded:worker] TID=278 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.892 | elapsed=1.566ms
[tests:threaded:worker] TID=279 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.756ms
[tests:threaded:worker] TID=301 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.547ms
[tests:threaded:worker] TID=280 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.758ms
[tests:threaded:worker] TID=282 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.747ms
[tests:threaded:worker] TID=281 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.755ms
[tests:threaded:worker] TID=285 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.716ms
[tests:threaded:worker] TID=288 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.685ms
[tests:threaded:worker] TID=284 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.734ms
[tests:threaded:worker] TID=283 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.740ms
[tests:threaded:worker] TID=292 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.662ms
[tests:threaded:worker] TID=294 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.649ms
[tests:threaded:worker] TID=295 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.646ms
[tests:threaded:worker] TID=290 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.683ms
[tests:threaded:worker] TID=291 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.680ms
[tests:threaded:worker] TID=293 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.670ms
[tests:threaded:worker] TID=296 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.658ms
[tests:threaded:worker] TID=297 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.655ms
[tests:threaded:worker] TID=298 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.663ms
[tests:threaded:worker] TID=299 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.659ms
[tests:threaded:worker] TID=300 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.645ms
[tests:threaded:worker] TID=289 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.681ms
[tests:threaded:worker] TID=304 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.602ms
[tests:threaded:worker] TID=287 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.801ms
[tests:threaded:worker] TID=286 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.819ms
[tests:threaded:worker] TID=314 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.621ms
[tests:threaded:worker] TID=315 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.615ms
[tests:threaded:worker] TID=316 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.615ms
[tests:threaded:worker] TID=302 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.896ms
[tests:threaded:worker] TID=321 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.663ms
[tests:threaded:worker] TID=303 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.907ms
[tests:threaded:worker] TID=305 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.919ms
[tests:threaded:worker] TID=307 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.894ms
[tests:threaded:worker] TID=306 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.909ms
[tests:threaded:worker] TID=308 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.887ms
[tests:threaded:worker] TID=312 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.861ms
[tests:threaded:worker] TID=313 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.858ms
[tests:threaded:worker] TID=309 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.880ms
[tests:threaded:worker] TID=317 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.821ms
[tests:threaded:worker] TID=322 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.771ms
[tests:threaded:worker] TID=310 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.884ms
[tests:threaded:worker] TID=327 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.717ms
[tests:threaded:worker] TID=311 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.880ms
[tests:threaded:worker] TID=328 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.719ms
[tests:threaded:worker] TID=320 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.787ms
[tests:threaded:worker] TID=323 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.764ms
[tests:threaded:worker] TID=318 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.997ms
[tests:threaded:worker] TID=319 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.992ms
[tests:threaded:worker] TID=329 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.877ms
[tests:threaded:worker] TID=330 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.875ms
[tests:threaded:worker] TID=336 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.788ms
[tests:threaded:worker] TID=324 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=2.036ms
[tests:threaded:worker] TID=335 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=1.909ms
[tests:threaded:worker] TID=325 | xyzzy::scopetimer::ScopeTimer_TestFriend::test_threaded()::<lambda()> | start=2025-11-13 00:37:53.891 | end=2025-11-13 00:37:53.893 | elapsed=2.042ms
